"dateTime","CAPE180_0mb_110_SPDY","CAPE180_0mb_110_SPDY.1","CAPE180_0mb_110_SPDY.2","CAPE180_0mb_110_SPDY.3"
2012-12-03 16:00:00,41.5359992980957,28.3479995727539,54.2809982299805,37.3940010070801
2012-12-03 17:00:00,83.0719985961914,56.6959991455078,108.560997009277,74.7870025634766
2012-12-03 18:00:00,124.608001708984,85.0439987182617,162.841995239258,112.181999206543
2012-12-03 19:00:00,83.0719985961914,56.6959991455078,108.560997009277,74.7870025634766
2012-12-03 20:00:00,41.5359992980957,28.3479995727539,54.2809982299805,37.3940010070801
2012-12-03 21:00:00,0,0,0,0
2012-12-03 22:00:00,1.19599997997284,1.74600005149841,3.96700000762939,4.20900011062622
2012-12-03 23:00:00,2.39199995994568,3.49200010299683,7.93400001525879,8.41800022125244
2012-12-04 00:00:00,3.58699989318848,5.23899984359741,11.9010000228882,12.6269998550415
2012-12-04 01:00:00,2.39199995994568,3.49200010299683,7.93400001525879,8.41800022125244
2012-12-04 02:00:00,1.19599997997284,1.74600005149841,3.96700000762939,4.20900011062622
2012-12-04 03:00:00,0,0,0,0
2012-12-04 04:00:00,0,0,0,0
2012-12-04 05:00:00,0,0,0,0
2012-12-04 06:00:00,0,0,0,0
2012-12-04 07:00:00,0,0,0,0
2012-12-04 08:00:00,0,0,0,0
2012-12-04 09:00:00,0,0,0,0
2012-12-04 10:00:00,0,0,0,0
2012-12-04 11:00:00,0,0,0,0
2012-12-04 12:00:00,0,0,0,0
2012-12-04 13:00:00,0,0,0,0
2012-12-04 14:00:00,0,0,0,0
2012-12-04 15:00:00,0,0,0,0
2012-12-04 16:00:00,0,0,0,0
2012-12-04 17:00:00,0,0,0,0
2012-12-04 18:00:00,0,0,0,0
2012-12-04 19:00:00,0,0,0,0
2012-12-04 20:00:00,0,0,0,0
2012-12-04 21:00:00,0,0,0,0
2012-12-04 22:00:00,0,0,0,0
2012-12-04 23:00:00,0,0,0,0
2012-12-05 00:00:00,0,0,0,0
2012-12-05 01:00:00,0,0,0,0
2012-12-05 02:00:00,0,0,0,0
2012-12-05 03:00:00,0,0,0,0
2012-12-05 04:00:00,0,0,0,0
2012-12-05 05:00:00,0,0,0,0
2012-12-05 06:00:00,0,0,0,0
2012-12-05 07:00:00,0,0,0,0
2012-12-05 08:00:00,0,0,0,0
2012-12-05 09:00:00,0,0,0,0
2012-12-05 10:00:00,0,0,0,0
2012-12-05 11:00:00,0,0,0,0
2012-12-05 12:00:00,0,0,0,0
2012-12-05 13:00:00,0,0,0,0
2012-12-05 14:00:00,0,0,0,0
2012-12-05 15:00:00,0,0,0,0
2012-12-05 16:00:00,0,0,0,0
2012-12-05 17:00:00,0,0,0,0
2012-12-05 18:00:00,0,0,0,0
2012-12-05 19:00:00,0,0,0,0
2012-12-05 20:00:00,0,0,0,0
2012-12-05 21:00:00,0,0,0,0
2012-12-05 22:00:00,0,0,0,0
2012-12-05 23:00:00,0,0,0,0
2012-12-06 00:00:00,0,0,0,0
2012-12-06 01:00:00,0,0,0,0
2012-12-06 02:00:00,0,0,0,0
2012-12-06 03:00:00,0,0,0,0
2012-12-06 04:00:00,0,0,0,0
2012-12-06 05:00:00,0,0,0,0
2012-12-06 06:00:00,0,0,0,0
2012-12-06 07:00:00,0,0,0,0
2012-12-06 08:00:00,0,0,0,0
2012-12-06 09:00:00,0,0,0,0
2012-12-06 10:00:00,0,0,0,0
2012-12-06 11:00:00,0,0,0,0
2012-12-06 12:00:00,0,0,0,0
2012-12-06 13:00:00,0,0,0,0
2012-12-06 14:00:00,0,0,0,0
2012-12-06 15:00:00,0,0,0,0
2012-12-06 16:00:00,0,0,0,0
2012-12-06 17:00:00,0,0,0,0
2012-12-06 18:00:00,0,0,0,0
2012-12-06 19:00:00,0,0,0,0
2012-12-06 20:00:00,0,0,0,0
2012-12-06 21:00:00,0,0,0,0
2012-12-06 22:00:00,0,0,0,0
2012-12-06 23:00:00,0,0,0,0
2012-12-07 00:00:00,0,0,0,0
2012-12-07 01:00:00,0,0,0,0
2012-12-07 02:00:00,0,0,0,0
2012-12-07 03:00:00,0,0,0,0
2012-12-07 04:00:00,0,0,0,0
2012-12-07 05:00:00,0,0,0,0
2012-12-07 06:00:00,0,0,0,0
2012-12-07 07:00:00,0,0,0,0
2012-12-07 08:00:00,0,0,0,0
2012-12-07 09:00:00,0,0,0,0
2012-12-07 10:00:00,0,0,0,0
2012-12-07 11:00:00,0,0,0,0
2012-12-07 12:00:00,0,0,0,0
2012-12-07 13:00:00,0,0,0,0
2012-12-07 14:00:00,0,0,0,0
2012-12-07 15:00:00,0,0,0,0
2012-12-07 16:00:00,0,0,0,0
2012-12-07 17:00:00,0,0,0,0
2012-12-07 18:00:00,0,0,0,0
2012-12-07 19:00:00,0,0,0,0
2012-12-07 20:00:00,0,0,0,0
2012-12-07 21:00:00,0,0,0,0
2012-12-07 22:00:00,0,0,0,0
2012-12-07 23:00:00,0,0,0,0
2012-12-08 00:00:00,0,0,0,0
2012-12-08 01:00:00,0,0,0,0
2012-12-08 02:00:00,0,0,0,0
2012-12-08 03:00:00,0,0,0,0
2012-12-08 04:00:00,0,0,0,0
2012-12-08 05:00:00,0,0,0,0
2012-12-08 06:00:00,0,0,0,0
2012-12-08 07:00:00,0,0,0,0
2012-12-08 08:00:00,0,0,0,0
2012-12-08 09:00:00,0,0,0,0
2012-12-08 10:00:00,0,0,0,0
2012-12-08 11:00:00,0,0,0,0
2012-12-08 12:00:00,0,0,0,0
2012-12-08 13:00:00,0,0,0,0
2012-12-08 14:00:00,0,0,0,0
2012-12-08 15:00:00,0,0,0,0
2012-12-08 16:00:00,0,0,0,0
2012-12-08 17:00:00,0,0,0,0
2012-12-08 18:00:00,0,0,0,0
2012-12-08 19:00:00,0,0,0,0
2012-12-08 20:00:00,0,0,0,0
2012-12-08 21:00:00,0,0,0,0
2012-12-08 22:00:00,0,0,0,0
2012-12-08 23:00:00,0,0,0,0
2012-12-09 00:00:00,0,0,0,0
2012-12-09 01:00:00,0,0,0,0
2012-12-09 02:00:00,0,0,0,0
2012-12-09 03:00:00,0,0,0,0
2012-12-09 04:00:00,0,0,0,0
2012-12-09 05:00:00,0,0,0,0
2012-12-09 06:00:00,0,0,0,0
2012-12-09 07:00:00,0,0,0,0
2012-12-09 08:00:00,0,0,0,0
2012-12-09 09:00:00,0,0,0,0
2012-12-09 10:00:00,0,0,0,0
2012-12-09 11:00:00,0,0,0,0
2012-12-09 12:00:00,0,0,0,0
2012-12-09 13:00:00,0,0,0,0
2012-12-09 14:00:00,0,0,0,0
2012-12-09 15:00:00,0,0,0,0
2012-12-09 16:00:00,0,0,0,0
2012-12-09 17:00:00,0,0,0,0
2012-12-09 18:00:00,0,0,0,0
2012-12-09 19:00:00,0,0,0,0
2012-12-09 20:00:00,0,0,0,0
2012-12-09 21:00:00,0,0,0,0
2012-12-09 22:00:00,0,0,0,0
2012-12-09 23:00:00,0,0,0,0
2012-12-10 00:00:00,0,0,0,0
2012-12-10 01:00:00,1.63499999046326,2.09299993515015,0,0
2012-12-10 02:00:00,3.26999998092651,4.18599987030029,0,0
2012-12-10 03:00:00,4.90500020980835,6.27899980545044,0,0
2012-12-10 04:00:00,12.0010004043579,13.1929998397827,6.09299993515015,6.32200002670288
2012-12-10 05:00:00,19.0960006713867,20.1070003509521,12.1850004196167,12.6440000534058
2012-12-10 06:00:00,26.1919994354248,27.0219993591309,18.2779998779297,18.9669990539551
2012-12-10 07:00:00,24.9449996948242,25.7280006408691,18.8519992828369,19.3110008239746
2012-12-10 08:00:00,23.6989994049072,24.4340000152588,19.4260005950928,19.6560001373291
2012-12-10 09:00:00,22.4529991149902,23.1399993896484,20,20
2012-12-10 10:00:00,19.5480003356934,20.0540008544922,16.0930004119873,16.32200050354
2012-12-10 11:00:00,16.6439990997314,16.9680004119873,12.1850004196167,12.6440000534058
2012-12-10 12:00:00,13.7390003204346,13.8819999694824,8.27799987792969,8.96700000762939
2012-12-10 13:00:00,9.97700023651123,10.3009996414185,5.51800012588501,5.97800016403198
2012-12-10 14:00:00,6.21500015258789,6.71999979019165,2.7590000629425,2.98900008201599
2012-12-10 15:00:00,2.45300006866455,3.14000010490417,0,0
2012-12-10 16:00:00,7.91300010681152,7.96099996566772,6.66699981689453,6.66699981689453
2012-12-10 17:00:00,13.3739995956421,12.7819995880127,13.3330001831055,13.3330001831055
2012-12-10 18:00:00,18.8339996337891,17.6030006408691,20,20
2012-12-10 19:00:00,30.1539993286133,28.1429996490479,31.4190006256104,30.4549999237061
2012-12-10 20:00:00,41.4739990234375,38.6839981079102,42.8370018005371,40.9109992980957
2012-12-10 21:00:00,52.7939987182617,49.2239990234375,54.2560005187988,51.3660011291504
2012-12-10 22:00:00,48.5299987792969,46.1500015258789,49.5040016174316,47.5769996643066
2012-12-10 23:00:00,44.2649993896484,43.0750007629395,44.7519989013672,43.7890014648438
2012-12-11 00:00:00,40,40,40,40
2012-12-11 01:00:00,36.6669998168945,36.6669998168945,36.6669998168945,36.6669998168945
2012-12-11 02:00:00,33.3330001831055,33.3330001831055,33.3330001831055,33.3330001831055
2012-12-11 03:00:00,30,30,30,30
2012-12-11 04:00:00,21.9729995727539,23.3439998626709,22.2450008392334,23.1749992370605
2012-12-11 05:00:00,13.9460000991821,16.6889991760254,14.4890003204346,16.3509998321533
2012-12-11 06:00:00,5.91900014877319,10.0329999923706,6.73400020599365,9.52600002288818
2012-12-11 07:00:00,3.94600009918213,6.68900012969971,4.48899984359741,6.35099983215332
2012-12-11 08:00:00,1.97300004959106,3.34400010108948,2.24499988555908,3.17499995231628
2012-12-11 09:00:00,0,0,0,0
2012-12-11 10:00:00,0,0,0,0
2012-12-11 11:00:00,0,0,0,0
2012-12-11 12:00:00,0,0,0,0
2012-12-11 13:00:00,0,0,0,0
2012-12-11 14:00:00,0,0,0,0
2012-12-11 15:00:00,0,0,0,0
2012-12-11 16:00:00,0,0,0,0
2012-12-11 17:00:00,0,0,0,0
2012-12-11 18:00:00,0,0,0,0
2012-12-11 19:00:00,0,0,0,0
2012-12-11 20:00:00,0,0,0,0
2012-12-11 21:00:00,0,0,0,0
2012-12-11 22:00:00,0,0,0,0
2012-12-11 23:00:00,0,0,0,0
2012-12-12 00:00:00,0,0,0,0
2012-12-12 01:00:00,0,0,0,0
2012-12-12 02:00:00,0,0,0,0
2012-12-12 03:00:00,0,0,0,0
2012-12-12 04:00:00,0,0,0,0
2012-12-12 05:00:00,0,0,0,0
2012-12-12 06:00:00,0,0,0,0
2012-12-12 07:00:00,0,0,0,0
2012-12-12 08:00:00,0,0,0,0
2012-12-12 09:00:00,0,0,0,0
2012-12-12 10:00:00,0,0,0,0
2012-12-12 11:00:00,0,0,0,0
2012-12-12 12:00:00,0,0,0,0
2012-12-12 13:00:00,0,0,0,0
2012-12-12 14:00:00,0,0,0,0
2012-12-12 15:00:00,0,0,0,0
2012-12-12 16:00:00,0,0,0,0
2012-12-12 17:00:00,0,0,0,0
2012-12-12 18:00:00,0,0,0,0
2012-12-12 19:00:00,0,0,0,0
2012-12-12 20:00:00,0,0,0,0
2012-12-12 21:00:00,0,0,0,0
2012-12-12 22:00:00,0,0,0,0
2012-12-12 23:00:00,0,0,0,0
2012-12-13 00:00:00,0,0,0,0
2012-12-13 01:00:00,0,0,0,0
2012-12-13 02:00:00,0,0,0,0
2012-12-13 03:00:00,0,0,0,0
2012-12-13 04:00:00,0,0,0,0
2012-12-13 05:00:00,0,0,0,0
2012-12-13 06:00:00,0,0,0,0
2012-12-13 07:00:00,0,0,0,0
2012-12-13 08:00:00,0,0,0,0
2012-12-13 09:00:00,0,0,0,0
2012-12-13 10:00:00,0,0,0,0
2012-12-13 11:00:00,0,0,0,0
2012-12-13 12:00:00,0,0,0,0
2012-12-13 13:00:00,0,0,0,0
2012-12-13 14:00:00,0,0,0,0
2012-12-13 15:00:00,0,0,0,0
2012-12-13 16:00:00,0,0,0,0
2012-12-13 17:00:00,0,0,0,0
2012-12-13 18:00:00,0,0,0,0
2012-12-13 19:00:00,0,0,0,0
2012-12-13 20:00:00,0,0,0,0
2012-12-13 21:00:00,0,0,0,0
2012-12-13 22:00:00,0,0,0,0
2012-12-13 23:00:00,0,0,0,0
2012-12-14 00:00:00,0,0,0,0
2012-12-14 01:00:00,0,0,0,0
2012-12-14 02:00:00,0,0,0,0
2012-12-14 03:00:00,0,0,0,0
2012-12-14 04:00:00,0,0,0,0
2012-12-14 05:00:00,0,0,0,0
2012-12-14 06:00:00,0,0,0,0
2012-12-14 07:00:00,0,0,0,0
2012-12-14 08:00:00,0,0,0,0
2012-12-14 09:00:00,0,0,0,0
2012-12-14 10:00:00,0,0,0,0
2012-12-14 11:00:00,0,0,0,0
2012-12-14 12:00:00,0,0,0,0
2012-12-14 13:00:00,0,0,0,0
2012-12-14 14:00:00,0,0,0,0
2012-12-14 15:00:00,0,0,0,0
2012-12-14 16:00:00,0,0,0,0
2012-12-14 17:00:00,0,0,0,0
2012-12-14 18:00:00,0,0,0,0
2012-12-14 19:00:00,0,0,0,0
2012-12-14 20:00:00,0,0,0,0
2012-12-14 21:00:00,0,0,0,0
2012-12-14 22:00:00,0,0,0,0
2012-12-14 23:00:00,0,0,0,0
2012-12-15 00:00:00,0,0,0,0
2012-12-15 01:00:00,0,0,0,0
2012-12-15 02:00:00,0,0,0,0
2012-12-15 03:00:00,0,0,0,0
2012-12-15 04:00:00,0,0,0,0
2012-12-15 05:00:00,0,0,0,0
2012-12-15 06:00:00,0,0,0,0
2012-12-15 07:00:00,0,0,0,0
2012-12-15 08:00:00,0,0,0,0
2012-12-15 09:00:00,0,0,0,0
2012-12-15 10:00:00,0,0,0,0
2012-12-15 11:00:00,0,0,0,0
2012-12-15 12:00:00,0,0,0,0
2012-12-15 13:00:00,0,0,0,0
2012-12-15 14:00:00,0,0,0,0
2012-12-15 15:00:00,0,0,0,0
2012-12-15 16:00:00,0,0,0,0
2012-12-15 17:00:00,0,0,0,0
2012-12-15 18:00:00,0,0,0,0
2012-12-15 19:00:00,0,0,0,0
2012-12-15 20:00:00,0,0,0,0
2012-12-15 21:00:00,0,0,0,0
2012-12-15 22:00:00,0,0,0,0
2012-12-15 23:00:00,0,0,0,0
2012-12-16 00:00:00,0,0,0,0
2012-12-16 01:00:00,0,0,0,0
2012-12-16 02:00:00,0,0,0,0
2012-12-16 03:00:00,0,0,0,0
2012-12-16 04:00:00,0,0,0,0
2012-12-16 05:00:00,0,0,0,0
2012-12-16 06:00:00,0,0,0,0
2012-12-16 07:00:00,0,0,0,0
2012-12-16 08:00:00,0,0,0,0
2012-12-16 09:00:00,0,0,0,0
2012-12-16 10:00:00,0,0,0,0
2012-12-16 11:00:00,0,0,0,0
2012-12-16 12:00:00,0,0,0,0
2012-12-16 13:00:00,0,0,0,0
2012-12-16 14:00:00,0,0,0,0
2012-12-16 15:00:00,0,0,0,0
2012-12-16 16:00:00,0,0,0,0
2012-12-16 17:00:00,0,0,0,0
2012-12-16 18:00:00,0,0,0,0
2012-12-16 19:00:00,0,0,0,0
2012-12-16 20:00:00,0,0,0,0
2012-12-16 21:00:00,0,0,0,0
2012-12-16 22:00:00,0,0,0,0
2012-12-16 23:00:00,0,0,0,0
2012-12-17 00:00:00,0,0,0,0
2012-12-17 01:00:00,0,0,0,0
2012-12-17 02:00:00,0,0,0,0
2012-12-17 03:00:00,0,0,0,0
2012-12-17 04:00:00,0,0,0,0
2012-12-17 05:00:00,0,0,0,0
2012-12-17 06:00:00,0,0,0,0
2012-12-17 07:00:00,0,0,0,0
2012-12-17 08:00:00,0,0,0,0
2012-12-17 09:00:00,0,0,0,0
2012-12-17 10:00:00,0,0,0,0
2012-12-17 11:00:00,0,0,0,0
2012-12-17 12:00:00,0,0,0,0
2012-12-17 13:00:00,0,0,0,0
2012-12-17 14:00:00,0,0,0,0
2012-12-17 15:00:00,0,0,0,0
2012-12-17 16:00:00,0,0,0,0
2012-12-17 17:00:00,0,0,0,0
2012-12-17 18:00:00,0,0,0,0
2012-12-17 19:00:00,0,0,0,0
2012-12-17 20:00:00,0,0,0,0
2012-12-17 21:00:00,0,0,0,0
2012-12-17 22:00:00,0,0,0,0
2012-12-17 23:00:00,0,0,0,0
2012-12-18 00:00:00,0,0,0,0
2012-12-18 01:00:00,0,0,0,0
2012-12-18 02:00:00,0,0,0,0
2012-12-18 03:00:00,0,0,0,0
2012-12-18 04:00:00,0,0,0,0
2012-12-18 05:00:00,0,0,0,0
2012-12-18 06:00:00,0,0,0,0
2012-12-18 07:00:00,0,0,0,0
2012-12-18 08:00:00,0,0,0,0
2012-12-18 09:00:00,0,0,0,0
2012-12-18 10:00:00,0,0,0,0
2012-12-18 11:00:00,0,0,0,0
2012-12-18 12:00:00,0,0,0,0
2012-12-18 13:00:00,0,0,0,0
2012-12-18 14:00:00,0,0,0,0
2012-12-18 15:00:00,0,0,0,0
2012-12-18 16:00:00,0,0,0,0
2012-12-18 17:00:00,0,0,0,0
2012-12-18 18:00:00,0,0,0,0
2012-12-18 19:00:00,0,0,0,0
2012-12-18 20:00:00,0,0,0,0
2012-12-18 21:00:00,0,0,0,0
2012-12-18 22:00:00,0,0,0,0
2012-12-18 23:00:00,0,0,0,0
2012-12-19 00:00:00,0,0,0,0
2012-12-19 01:00:00,0,0,0,0
2012-12-19 02:00:00,0,0,0,0
2012-12-19 03:00:00,0,0,0,0
2012-12-19 04:00:00,0,0,0,0
2012-12-19 05:00:00,0,0,0,0
2012-12-19 06:00:00,0,0,0,0
2012-12-19 07:00:00,0,0,0,0
2012-12-19 08:00:00,0,0,0,0
2012-12-19 09:00:00,0,0,0,0
2012-12-19 10:00:00,0,0,0,0
2012-12-19 11:00:00,0,0,0,0
2012-12-19 12:00:00,0,0,0,0
2012-12-19 13:00:00,0,0,0,0
2012-12-19 14:00:00,0,0,0,0
2012-12-19 15:00:00,0,0,0,0
2012-12-19 16:00:00,0,0,0,0
2012-12-19 17:00:00,0,0,0,0
2012-12-19 18:00:00,0,0,0,0
2012-12-19 19:00:00,0,0,0,0
2012-12-19 20:00:00,0,0,0,0
2012-12-19 21:00:00,0,0,0,0
2012-12-19 22:00:00,0,0,0,0
2012-12-19 23:00:00,0,0,0,0
2012-12-20 00:00:00,0,0,0,0
2012-12-20 01:00:00,0,0,0,0
2012-12-20 02:00:00,0,0,0,0
2012-12-20 03:00:00,0,0,0,0
2012-12-20 04:00:00,0,0,0,0
2012-12-20 05:00:00,0,0,0,0
2012-12-20 06:00:00,0,0,0,0
2012-12-20 07:00:00,0,0,0,0
2012-12-20 08:00:00,0,0,0,0
2012-12-20 09:00:00,0,0,0,0
2012-12-20 10:00:00,0,0,0,0
2012-12-20 11:00:00,0,0,0,0
2012-12-20 12:00:00,0,0,0,0
2012-12-20 13:00:00,0,0,0,0
2012-12-20 14:00:00,0,0,0,0
2012-12-20 15:00:00,0,0,0,0
2012-12-20 16:00:00,0.818000018596649,1.04700005054474,0,0
2012-12-20 17:00:00,1.63499999046326,2.09299993515015,0,0
2012-12-20 18:00:00,2.45300006866455,3.14000010490417,0,0
2012-12-20 19:00:00,5.78599977493286,6.47300004959106,2.7590000629425,2.98900008201599
2012-12-20 20:00:00,9.11900043487549,9.80599975585938,5.51800012588501,5.97800016403198
2012-12-20 21:00:00,12.4530000686646,13.1400003433228,8.27799987792969,8.96700000762939
2012-12-20 22:00:00,8.30200004577637,8.76000022888184,5.51800012588501,5.97800016403198
2012-12-20 23:00:00,4.15100002288818,4.38000011444092,2.7590000629425,2.98900008201599
2012-12-21 00:00:00,0,0,0,0
2012-12-21 01:00:00,0.388999998569489,0.799000024795532,0,0
2012-12-21 02:00:00,0.77700001001358,1.59800004959106,0,0
2012-12-21 03:00:00,1.16600000858307,2.3970000743866,0,0
2012-12-21 04:00:00,0.77700001001358,1.59800004959106,0,0
2012-12-21 05:00:00,0.388999998569489,0.799000024795532,0,0
2012-12-21 06:00:00,0,0,0,0
2012-12-21 07:00:00,0,0,0,0
2012-12-21 08:00:00,0,0,0,0
2012-12-21 09:00:00,0,0,0,0
2012-12-21 10:00:00,0,0,0,0
2012-12-21 11:00:00,0,0,0,0
2012-12-21 12:00:00,0,0,0,0
2012-12-21 13:00:00,0,0,0,0
2012-12-21 14:00:00,0,0,0,0
2012-12-21 15:00:00,0,0,0,0
2012-12-21 16:00:00,0,0,0,0
2012-12-21 17:00:00,0,0,0,0
